87,2/19/19,59.21602787,77.44183946,39.1,0.196526347,0.034482759
87,2/20/19,60.01785714,76.06883845,35,0.230953553,0.051724138
87,2/21/19,63.76045627,78.05660922,46.6,0.266296011,0.068965517
87,2/22/19,65.42541436,78.14525974,46.1,0.30809299,0.086206897
87,2/23/19,63.67329545,74.75306816,40.8,0.355822041,0.103448276
87,2/24/19,62.33116883,76.11733055,51.3,0.417063322,0.120689655
87,2/25/19,53.33068783,75.21005323,48.2,0.480375263,0.137931034
87,2/26/19,50.32417582,73.10143589,47.2,0.564106869,0.155172414
87,2/27/19,56.74926254,75.23124703,44.8,0.656332565,0.172413793
87,2/28/19,56.19166667,77.40826861,51.1,0.755589879,0.189655172
87,3/1/19,58.23611111,77.95926845,41.3,0.860490871,0.206896552
87,3/2/19,56.25866051,77.23133215,45.4,0.982900265,0.224137931
87,3/3/19,59.725,76.51260957,45.5,1.103500961,0.24137931
87,3/4/19,59.30831099,76.72917067,42.4,1.241424104,0.25862069
87,3/5/19,63.82634731,74.14867223,35.3,1.383444541,0.275862069
87,3/6/19,57.73866667,73.95082898,32.9,1.513711504,0.293103448
87,3/7/19,53.54452926,75.02120247,36,1.637191837,0.310344828
87,3/8/19,53.86338798,75.18040391,42.2,1.799339302,0.327586207
87,3/9/19,63.41463415,74.81396924,45.6,1.940268191,0.344827586
87,3/10/19,62.38700565,77.48267351,58.4,2.109335548,0.362068966
87,3/11/19,52.32425068,77.77715323,56.8,2.28258144,0.379310345
87,3/12/19,51.50497512,75.55407692,47.8,2.454727256,0.396551724
87,3/13/19,53.42253521,73.62801678,48.4,2.632649088,0.413793103
87,3/14/19,52.98882682,76.04207841,61.4,2.801785339,0.431034483
87,3/15/19,60.11607143,77.33107228,66,2.975394566,0.448275862
87,3/16/19,50.47133758,75.05651073,50.3,3.130530882,0.465517241
87,3/17/19,56.18518519,71.30907874,45,3.295388169,0.482758621
87,3/18/19,53.31818182,72.15207858,44.8,3.485516597,0.5
87,3/19/19,51.92146597,70.46974202,42.6,3.693792067,0.517241379
87,3/20/19,57.12068966,69.36389493,42.4,3.880373613,0.534482759
87,3/21/19,63.65816327,70.52875681,48.3,4.085631591,0.551724138
87,3/22/19,52.98095238,70.44963516,51.4,4.261380534,0.568965517
87,3/23/19,45.04845815,69.38884036,48.2,4.463161211,0.586206897
87,3/24/19,45.81094527,69.23398165,53.9,4.69497786,0.603448276
87,3/25/19,51.85714286,72.56324929,59.3,4.934357203,0.620689655
87,3/26/19,58.08181818,69.84371571,47.7,5.114436865,0.637931034
87,3/27/19,52.91025641,66.78024835,43.3,5.366932856,0.655172414
87,3/28/19,52.01310044,67.97672323,49.8,5.603058927,0.672413793
87,3/29/19,50.38325991,69.37677377,59.5,5.748618038,0.689655172
87,3/30/19,54.88118812,70.96679914,63.8,5.969056065,0.706896552
87,3/31/19,60.62433862,72.72370889,58.2,6.257855931,0.724137931
87,4/1/19,51.43913043,68.31151237,42.6,6.430904707,0.74137931
87,4/2/19,65.30275229,66.03003722,36.7,6.71608665,0.75862069
87,4/3/19,56.51948052,66.72445122,51.2,6.850188205,0.775862069
87,4/4/19,52.59482759,68.56481557,61.3,7.064431934,0.793103448
87,4/5/19,69.38502674,68.78592544,56.5,7.269298206,0.810344828
87,4/6/19,74.40441176,70.47176668,59.1,7.435730899,0.827586207
87,4/7/19,71.25,68.70781776,61.3,7.662630633,0.844827586
87,4/8/19,73.21808511,71.49605668,67,7.93141524,0.862068966
87,4/9/19,71.33636364,74.21859852,65.9,8.068935285,0.879310345
87,4/10/19,57.25252525,71.41893635,64.4,8.273069141,0.896551724
87,4/11/19,64.44444444,68.83663206,65,8.783725964,0.913793103
87,4/12/19,69.28368794,71.44001127,64.9,8.941836935,0.931034483
87,4/13/19,78.72727273,73.49099494,66.8,8.79553425,0.948275862
87,4/14/19,79.13402062,74.11596938,72.3,9.289624989,0.965517241
87,4/15/19,53.07185629,72.93077835,60.7,9.303091685,0.982758621
87,4/16/19,58.06122449,62.78367963,55.8,9.424025449,1
87,5/9/19,42.05,83.48095734,72.2,0.145368076,0
87,5/10/19,51.90909091,83.15449587,71.4,0.175025992,0.01754386
87,5/11/19,50.35897436,84.04588774,71.9,0.203856914,0.035087719
87,5/12/19,62.04938272,82.97510506,70.6,0.231157747,0.052631579
87,5/13/19,52.68103448,83.14479355,66.6,0.265442138,0.070175439
87,5/14/19,57.5,80.06388742,58.2,0.30298245,0.087719298
87,5/15/19,55.32704403,78.04234711,59.3,0.352831689,0.105263158
87,5/16/19,51.99319728,79.47538862,65.4,0.40892817,0.122807018
87,5/17/19,51.89855072,83.28350897,73.1,0.48932467,0.140350877
87,5/18/19,51.91262136,85.21355246,78.5,0.575543917,0.157894737
87,5/19/19,56.96226415,84.85768934,79.9,0.663668994,0.175438596
87,5/20/19,59.07236842,83.66601549,77.7,0.755974539,0.192982456
87,5/21/19,54.96503497,83.11564035,75.2,0.867638307,0.210526316
87,5/22/19,53.35087719,81.35800439,71,0.981976306,0.228070175
87,5/23/19,58.7079646,79.89353978,73.2,1.098131323,0.245614035
87,5/24/19,63.08695652,81.9006638,81.7,1.232714253,0.263157895
87,5/25/19,64.37908497,81.10400004,81.6,1.364864436,0.280701754
87,5/26/19,63.75151515,82.48557074,82.1,1.493352172,0.298245614
87,5/27/19,63.17857143,81.16079471,79.3,1.645450718,0.315789474
87,5/28/19,61.20710059,81.43762717,81.9,1.798410389,0.333333333
87,5/29/19,55.54054054,82.34049722,82.1,1.959415954,0.350877193
87,5/30/19,58.22699387,82.14947151,82.7,2.107387032,0.368421053
87,5/31/19,64.2109375,81.95640457,76.6,2.275486093,0.385964912
87,6/1/19,58.33333333,78.88921689,71.3,2.433882319,0.403508772
87,6/2/19,57.25118483,78.91131333,75.6,2.588687708,0.421052632
87,6/3/19,56.04819277,79.37663347,72.1,2.73392721,0.438596491
87,6/4/19,54.07006369,77.58566703,70.9,2.918460226,0.456140351
87,6/5/19,65.20437956,77.91591975,74.5,3.109636469,0.473684211
87,6/6/19,69.17757009,79.67747729,77.3,3.276452437,0.49122807
87,6/7/19,69.45614035,79.80687794,72.9,3.545310544,0.50877193
87,6/8/19,73.125,79.03944893,73,3.783364717,0.526315789
87,6/9/19,75.02272727,78.93193134,73.7,3.937263168,0.543859649
87,6/10/19,74.86885246,78.91505936,76.9,4.118319382,0.561403509
87,6/11/19,63.98198198,78.4282358,72,4.350757999,0.578947368
87,6/12/19,73.0754717,73.31985081,65.9,4.564457299,0.596491228
87,6/13/19,62.58088235,76.47580721,69.5,4.70568607,0.614035088
87,6/14/19,43.79661017,74.64153262,66.6,4.815843131,0.631578947
87,6/15/19,60.75909091,71.57855449,69.8,5.023406768,0.649122807
87,6/16/19,73.58641975,74.67433014,77.7,5.237299061,0.666666667
87,6/17/19,67.82795699,78.29595388,81.1,5.481690944,0.684210526
87,6/18/19,74.20720721,79.38848564,80.3,5.638266557,0.701754386
87,6/19/19,73.75,79.63423512,78.6,5.90031604,0.719298246
87,6/20/19,73.71929825,80.7248591,77.1,6.170842364,0.736842105
87,6/21/19,69.47787611,75.76890344,74.8,6.332605585,0.754385965
87,6/22/19,70.41891892,73.5505666,72.8,6.444816608,0.771929825
87,6/23/19,75.57264957,75.00305158,73,6.689855817,0.789473684
87,6/24/19,74.82517483,75.95431176,80.6,6.979916511,0.807017544
87,6/25/19,72.75238095,79.19712195,79.9,7.222680589,0.824561404
87,6/26/19,71.29411765,76.49485667,78.1,7.437249495,0.842105263
87,6/27/19,71.06923077,76.86898994,80.5,7.781235293,0.859649123
87,6/29/19,75.93023256,76.64063454,80.9,8.077516171,0.894736842
87,6/30/19,68.15447154,78.5638098,82.2,8.166518688,0.912280702
87,7/1/19,69.6124031,79.53482747,79.6,8.284106572,0.929824561
87,7/2/19,72.62162162,77.74738634,81.6,8.655413687,0.947368421
87,7/3/19,72.0546875,79.99076607,84.2,8.850230885,0.964912281
87,7/4/19,71.43564356,80.35097784,80.1,8.98226037,0.98245614
87,7/5/19,81.4368932,77.0781887,79.6,8.949131614,1
87,7/18/19,47.51388889,90.12671329,82.6,0.083865196,0
87,7/19/19,46.23809524,89.27977347,84.2,0.101394845,0.00952381
87,7/20/19,52.58518519,90.65666865,83.2,0.12829277,0.019047619
87,7/21/19,49.35964912,91.08556297,85.8,0.158512068,0.028571429
87,7/22/19,52.99180328,90.62516324,85.3,0.197115471,0.038095238
87,7/23/19,51.40206186,89.43814601,70.8,0.242624658,0.047619048
87,7/24/19,56.68571429,84.31301523,72.5,0.291030021,0.057142857
87,7/25/19,51.6,84.24620224,74,0.340644474,0.066666667
87,7/26/19,49.29411765,85.36744043,74.5,0.403178337,0.076190476
87,7/27/19,46.54477612,84.68815202,75.3,0.466132254,0.085714286
87,7/28/19,46.60833333,85.09079652,77.5,0.538309723,0.095238095
87,7/29/19,49.54375,84.55005791,79.1,0.617775467,0.104761905
87,7/30/19,55.56886228,83.51451709,79.4,0.702147471,0.114285714
87,7/31/19,61.71523179,85.07360901,77.6,0.801069438,0.123809524
87,8/1/19,62.86231884,84.61405586,76.8,0.903983174,0.133333333
87,8/2/19,68.21323529,82.92404847,76.2,1.007838199,0.142857143
87,8/3/19,66.37410072,83.36626191,76.6,1.132914244,0.152380952
87,8/4/19,65.91333333,83.44675555,77,1.246004143,0.161904762
87,8/5/19,65.12666667,82.72641983,73.5,1.391716882,0.171428571
87,8/6/19,59.17605634,83.67518132,76.3,1.538644113,0.180952381
87,8/7/19,61.59235669,84.77571871,78.5,1.693398824,0.19047619
87,8/8/19,58.85915493,85.35113262,78.7,1.851657603,0.2
87,8/9/19,58.01169591,83.61563177,80.6,1.990956501,0.20952381
87,8/10/19,66.84,81.73042989,80.1,2.194639424,0.219047619
87,8/11/19,62.43884892,82.97329669,78.4,2.303364605,0.228571429
87,8/12/19,59.58865248,82.49825777,79.2,2.460753571,0.238095238
87,8/13/19,63.65693431,82.28352946,79.4,2.672408263,0.247619048
87,8/14/19,64.58415842,84.03511368,79.6,2.856901872,0.257142857
87,8/15/19,66.94505495,81.93490427,79.5,3.013267577,0.266666667
87,8/16/19,76.31578947,80.46341588,78.6,3.196060735,0.276190476
87,8/17/19,78.83695652,80.18253017,79.6,3.389679794,0.285714286
87,8/18/19,76.47126437,80.84361631,80.8,3.518512171,0.295238095
87,8/19/19,77.63157895,82.35233835,80.6,3.715149185,0.304761905
87,8/20/19,79.85483871,79.73527235,81.6,3.932921175,0.314285714
87,8/21/19,81.1509434,81.46785807,79.8,4.143709558,0.323809524
87,8/22/19,76.65384615,80.99294227,78.9,4.363223651,0.333333333
87,8/23/19,78.67777778,81.0751706,79,4.516885527,0.342857143
87,8/24/19,74.94827586,76.89873038,67,4.704294396,0.352380952
87,8/25/19,64.81914894,75.35166951,69.2,4.953899455,0.361904762
87,8/26/19,70.57142857,75.28733721,68.9,4.999304127,0.371428571
87,8/27/19,76.48039216,76.19075931,73.1,5.180926628,0.380952381
87,8/28/19,80.41758242,77.12218472,75.8,5.404207927,0.39047619
87,8/29/19,67.31578947,76.76818193,72.3,5.622770649,0.4
87,8/30/19,73.83464567,74.15927224,73.2,5.757332952,0.40952381
87,8/31/19,73.88288288,73.73598854,75.8,5.964184932,0.419047619
87,9/1/19,73.76984127,74.95845513,75,6.135043441,0.428571429
87,9/2/19,76.83333333,77.35030279,78.1,6.409265453,0.438095238
87,9/3/19,76.95294118,77.3870593,78.5,6.66070756,0.447619048
87,9/4/19,79.74358974,78.63873062,78.7,6.882898924,0.457142857
87,9/5/19,70.62857143,78.27156885,74.6,7.171789462,0.466666667
87,9/6/19,77.15,77.43466179,75,7.346473593,0.476190476
87,9/7/19,76.47115385,76.29486961,76,7.646730435,0.485714286
87,9/8/19,77.40860215,78.98272773,77.2,8.006749137,0.495238095
87,9/9/19,75.65882353,80.03794668,77.3,8.141091061,0.504761905
87,9/10/19,78.20731707,75.38536625,76.8,8.34694819,0.514285714
87,9/12/19,78.45555556,76.81299311,82.3,8.403216097,0.533333333
87,9/13/19,80.51020408,77.80034454,75,8.501899719,0.542857143
87,9/18/19,62.03448276,72.00292412,68.2,8.736470222,0.59047619
87,9/19/19,53.54545455,68.74888356,62.6,8.736470222,0.6
87,9/20/19,46.21052632,79.27882444,63.2,8.736470222,0.60952381
87,9/21/19,43.8,79.18137852,70.7,8.736470222,0.619047619
87,9/22/19,40.0625,79.71172281,75.6,8.736470222,0.628571429
87,9/23/19,47.35294118,80.52539001,76.6,8.736470222,0.638095238
87,9/24/19,42.25,83.02396694,75.2,8.736470222,0.647619048
87,9/25/19,37.76470588,82.5188207,74.4,8.736470222,0.657142857
87,9/26/19,43.4375,84.42958988,79.6,8.736470222,0.666666667
87,9/27/19,45.07142857,84.44871608,77,8.736470222,0.676190476
87,9/28/19,40.47368421,84.06235552,80,8.736470222,0.685714286
87,9/29/19,37.85714286,85.04322992,80.9,8.736470222,0.695238095
87,9/30/19,36,84.36660407,75.9,8.736470222,0.704761905
87,10/1/19,42.63157895,79.32008602,75.3,8.736470222,0.714285714
87,10/2/19,33.66666667,80.90782438,80.4,8.736470222,0.723809524
87,10/3/19,45.22222222,85.62733525,82.4,8.736470222,0.733333333
87,10/4/19,48.19047619,86.61271884,77.4,8.736470222,0.742857143
87,10/5/19,27.57142857,73.40080662,62.3,8.736470222,0.752380952
87,10/6/19,51.38888889,76.02518409,68.7,8.736470222,0.761904762
87,10/8/19,43.5,73.92896526,63.1,8.433320045,0.780952381
87,10/9/19,47.86206897,80.47011257,61.7,8.130169868,0.79047619
87,10/10/19,47.0625,83.13225788,60.8,8.130169868,0.8
87,10/11/19,54.52,82.3362775,62.3,8.130169868,0.80952381
87,10/12/19,50.37209302,82.13329893,66.7,8.130169868,0.819047619
87,10/13/19,49.31111111,83.28120505,65.5,8.130169868,0.828571429
87,10/14/19,50.98245614,83.80314788,64.4,8.130169868,0.838095238
87,10/15/19,54.6,80.99903302,60.2,8.130169868,0.847619048
87,10/16/19,59.21621622,80.91183224,58.7,8.130169868,0.857142857
87,10/17/19,60.01724138,78.18208233,53.4,8.130169868,0.866666667
87,10/18/19,60.7125,76.20085313,51.1,8.130169868,0.876190476
87,10/19/19,57.32142857,75.03384034,54.2,8.130169868,0.885714286
87,10/20/19,66.33333333,79.91857943,60.4,8.130169868,0.895238095
87,10/21/19,67.30597015,77.08686949,61.1,8.130169868,0.904761905
87,10/22/19,67.73880597,79.37623255,64.6,8.130169868,0.914285714
87,10/23/19,60.12820513,78.39881278,56.3,8.130169868,0.923809524
87,10/24/19,62.24657534,75.47269774,55.3,8.130169868,0.933333333
87,10/25/19,61.32467532,77.58224793,62,8.130169868,0.942857143
87,10/26/19,66.92,79.58390508,66.8,8.130169868,0.952380952
87,10/27/19,63.81981982,82.97290865,72.9,8.130169868,0.961904762
87,10/28/19,57.33108108,81.82929588,63.5,8.130169868,0.971428571
87,10/29/19,66.47727273,79.44848698,63,8.130169868,0.980952381
87,10/30/19,66.50819672,79.82715844,64.9,8.130169868,0.99047619
87,10/31/19,65.352,81.78916563,72.7,8.130169868,1
274,2/17/19,67.79878049,80.08560078,37.2,0.147004742,0
274,2/18/19,69.2519084,80.67827347,48.1,0.161942416,0.012345679
274,2/19/19,64.37333333,78.41031717,39.1,0.193112745,0.024691358
274,2/20/19,64.60377358,77.43554532,35,0.227683918,0.037037037
274,2/21/19,65.80081301,79.15395483,46.6,0.260426322,0.049382716
274,2/22/19,69.47079038,79.79073536,46.1,0.299976378,0.061728395
274,2/23/19,73.03424658,76.17056689,40.8,0.34752192,0.074074074
274,2/24/19,66.74460432,77.74476079,51.3,0.401785274,0.086419753
274,2/25/19,63.0825,76.13050035,48.2,0.470716018,0.098765432
274,2/26/19,62.09219858,73.51963368,47.2,0.547968587,0.111111111
274,2/27/19,66.04559271,75.79671188,44.8,0.636850299,0.12345679
274,2/28/19,64.18596491,78.16885489,51.1,0.741619724,0.135802469
274,3/1/19,61.04642857,79.22888094,41.3,0.854749891,0.148148148
274,3/2/19,62.79310345,78.20805864,45.4,0.973944012,0.160493827
274,3/3/19,66.31210191,77.36466636,45.5,1.098557549,0.172839506
274,3/4/19,65.46312684,76.82684854,42.4,1.219403551,0.185185185
274,3/5/19,67.26869806,73.50539886,35.3,1.360856573,0.197530864
274,3/6/19,59.80547945,74.09193711,32.9,1.499386281,0.209876543
274,3/7/19,50.06443299,74.88161276,36,1.657909724,0.222222222
274,3/8/19,56.68062827,76.66086829,42.2,1.796893431,0.234567901
274,3/9/19,64.5,76.39447134,45.6,1.952561853,0.24691358
274,3/10/19,65.36431227,78.04759688,58.4,2.12019566,0.259259259
274,3/11/19,47.95729537,78.63538191,56.8,2.274312908,0.271604938
274,3/12/19,52.82534247,77.24064807,47.8,2.435275423,0.283950617
274,3/13/19,56.25766871,74.45064362,48.4,2.611008629,0.296296296
274,3/14/19,55.68402778,76.27269621,61.4,2.77623576,0.308641975
274,3/15/19,65.58928571,77.57010612,66,2.911834551,0.320987654
274,3/16/19,55.87951807,75.28657999,50.3,3.113767094,0.333333333
274,3/17/19,60,71.19400004,45,3.287746721,0.345679012
274,3/18/19,50.96111111,70.90433835,44.8,3.496868822,0.358024691
274,3/19/19,55.93421053,70.26674873,42.6,3.680118961,0.37037037
274,3/20/19,61.06465517,70.7567112,42.4,3.903978941,0.382716049
274,3/21/19,65.62416107,71.47341037,48.3,4.154661429,0.395061728
274,3/22/19,55.66009852,71.05083217,51.4,4.354961755,0.407407407
274,3/23/19,50.51741294,69.49921876,48.2,4.532782566,0.419753086
274,3/24/19,50.41747573,68.9152013,53.9,4.740478505,0.432098765
274,3/25/19,55.46703297,72.74319711,59.3,4.947426156,0.444444444
274,3/26/19,60,70.12886407,47.7,5.201600517,0.456790123
274,3/27/19,57.12154696,67.22636801,43.3,5.385053466,0.469135802
274,3/28/19,55.01793722,68.34524061,49.8,5.537799445,0.481481481
274,3/29/19,50.37810945,69.5539662,59.5,5.648870228,0.49382716
274,3/30/19,59.80327869,70.7419896,63.8,5.92493594,0.50617284
274,3/31/19,61,71.9356726,58.2,6.177208687,0.518518519
274,4/1/19,51.08333333,67.78532158,42.6,6.403925319,0.530864198
274,4/2/19,65.84057971,65.51576127,36.7,6.505669612,0.543209877
274,4/3/19,57.18181818,66.32632086,51.2,6.724653628,0.555555556
274,4/4/19,55.09251101,67.7966458,61.3,7.338177347,0.567901235
274,4/6/19,78.50980392,68.96196824,59.1,7.550929887,0.592592593
274,4/9/19,72.4950495,73.80319689,65.9,7.855827127,0.62962963
274,4/10/19,57.71657754,70.45146795,64.4,7.93072323,0.641975309
274,4/13/19,79.6,73.07349074,66.8,8.315469742,1
274,5/9/19,33.14285714,84.16844895,72.2,0.150174074,0
274,5/10/19,44.75,83.92323964,71.4,0.183375672,0.018181818
274,5/11/19,48.17204301,85.09829936,71.9,0.222223824,0.036363636
274,5/12/19,63.02409639,83.99818528,70.6,0.257620459,0.054545455
274,5/13/19,49.77894737,84.86888798,66.6,0.292599466,0.072727273
274,5/14/19,57.73394495,80.79307244,58.2,0.329879473,0.090909091
274,5/15/19,59.14569536,78.6915371,59.3,0.375067647,0.109090909
274,5/16/19,53.55102041,80.09157056,65.4,0.431167539,0.127272727
274,5/17/19,54.4522293,83.7511227,73.1,0.498810092,0.145454545
274,5/18/19,60.6,85.10279994,78.5,0.573887051,0.163636364
274,5/19/19,59.40789474,84.58342965,79.9,0.653037156,0.181818182
274,5/20/19,59.24539877,83.69368663,77.7,0.75428796,0.2
274,5/21/19,57.44375,83.10021783,75.2,0.864742763,0.218181818
274,5/22/19,52.53191489,81.40283994,71,0.974513153,0.236363636
274,5/23/19,59.82517483,80.21640177,73.2,1.094957946,0.254545455
274,5/24/19,65.99193548,81.61165012,81.7,1.235405369,0.272727273
274,5/25/19,63.96350365,80.96284361,81.6,1.358345231,0.290909091
274,5/26/19,67.072,82.33607695,82.1,1.498521149,0.309090909
274,5/27/19,64.89473684,80.88791635,79.3,1.638766542,0.327272727
274,5/28/19,64.55,81.55852368,81.9,1.780090888,0.345454545
274,5/29/19,59.29936306,82.07628052,82.1,1.945040164,0.363636364
274,5/30/19,62.06711409,81.98660778,82.7,2.11024274,0.381818182
274,5/31/19,64.0078125,81.97209681,76.6,2.270971576,0.4
274,6/1/19,59.05696203,78.92977301,71.3,2.45531341,0.418181818
274,6/2/19,61.62561576,78.76315208,75.6,2.587639621,0.436363636
274,6/3/19,55.02054795,79.27551819,72.1,2.726672467,0.454545455
274,6/4/19,56.27941176,77.70362889,70.9,2.873797539,0.472727273
274,6/5/19,67.45384615,78.10852182,74.5,3.056893712,0.490909091
274,6/6/19,66.86363636,79.67210521,77.3,3.209400045,0.509090909
274,6/7/19,71.47524752,79.6898878,72.9,3.439246182,0.527272727
274,6/8/19,72.73170732,78.81724871,73,3.668780797,0.545454545
274,6/9/19,74.7755102,78.91151188,73.7,3.833785293,0.563636364
274,6/10/19,79.74311927,78.9265806,76.9,4.037529323,0.581818182
274,6/11/19,64.9893617,78.48709291,72,4.19116135,0.6
274,6/12/19,75.07857143,73.28299044,65.9,4.468552569,0.618181818
274,6/13/19,60.19354839,76.5824231,69.5,4.661306817,0.636363636
274,6/14/19,46.87349398,74.54908418,66.6,4.833659695,0.654545455
274,6/15/19,62.90909091,71.88851327,69.8,5.045897439,0.672727273
274,6/16/19,75.52564103,74.61468117,77.7,5.23223465,0.690909091
274,6/17/19,69.45238095,78.39025216,81.1,5.45775312,0.709090909
274,6/18/19,75.93814433,79.78382027,80.3,5.70902175,0.727272727
274,6/19/19,71.18666667,79.83475882,78.6,5.953605071,0.745454545
274,6/20/19,71.45070423,80.67640824,77.1,6.028486582,0.763636364
