87,2/19/19,59.21602787,77.44183946,39.1,0.196526347,0.034482759
274,6/21/19,66.72413793,75.56534123,74.8,6.228077719,0.781818182
274,6/22/19,68.33070866,73.48188177,72.8,6.323904722,0.8
274,6/23/19,77.25806452,74.9966063,73,6.574245975,0.818181818
274,6/24/19,72.48598131,75.92165866,80.6,6.71274958,0.836363636
274,6/25/19,68.78787879,79.12240061,79.9,7.032921553,0.854545455
274,6/26/19,69.984,76.56456138,78.1,7.161689191,0.872727273
274,6/27/19,70.45689655,77.01703206,80.5,7.303746661,0.890909091
274,6/28/19,75.40625,75.47312543,79.9,7.411170982,0.909090909
274,6/29/19,72.26956522,76.76504123,80.9,7.864495039,0.927272727
274,6/30/19,68.38095238,78.81596982,82.2,7.941617412,0.945454545
274,7/1/19,71.1637931,79.53178571,79.6,8.197174152,0.963636364
274,7/3/19,72.896,79.85580794,84.2,8.457987104,1
274,7/18/19,44.32941176,92.06082747,82.6,0.083654901,0
274,7/19/19,51.82727273,89.85450771,84.2,0.1034882,0.009345794
274,7/20/19,45.20212766,91.38484171,83.2,0.131637358,0.018691589
274,7/21/19,46.61,91.8644855,85.8,0.16019156,0.028037383
274,7/22/19,49.81818182,91.15588371,85.3,0.195270189,0.037383178
274,7/23/19,48.36170213,89.95534681,70.8,0.236350089,0.046728972
274,7/24/19,56.44036697,85.57512676,72.5,0.284552617,0.056074766
274,7/25/19,46.21666667,85.460611,74,0.331168442,0.065420561
274,7/26/19,45.75268817,86.56351309,74.5,0.400140715,0.074766355
274,7/27/19,40.54285714,85.77842181,75.3,0.465961701,0.08411215
274,7/28/19,45.73333333,86.32699305,77.5,0.542870417,0.093457944
274,7/29/19,51.94318182,84.08093965,79.1,0.617185898,0.102803738
274,7/30/19,53.73381295,84.01594391,79.4,0.70209024,0.112149533
274,7/31/19,61.27737226,85.32621761,77.6,0.783315244,0.121495327
274,8/1/19,64.22619048,84.46501053,76.8,0.870966425,0.130841121
274,8/2/19,69.89308176,83.05164338,76.2,0.972930596,0.140186916
274,8/3/19,67.2,83.39675636,76.6,1.077777448,0.14953271
274,8/4/19,67.07746479,83.51359226,77,1.195418615,0.158878505
274,8/5/19,65.76377953,82.94593354,73.5,1.328090501,0.168224299
274,8/6/19,62.35616438,83.71867263,76.3,1.478944977,0.177570093
274,8/7/19,67.63194444,84.78614105,78.5,1.631829195,0.186915888
274,8/8/19,62.91666667,85.32510878,78.7,1.783062488,0.196261682
274,8/9/19,57.24817518,83.7312839,80.6,1.91322933,0.205607477
274,8/10/19,72.2,81.74089178,80.1,2.145100852,0.214953271
274,8/11/19,65.016,82.75728981,78.4,2.209319014,0.224299065
274,8/12/19,61.66666667,82.51034768,79.2,2.374977614,0.23364486
274,8/13/19,64.74264706,82.2919378,79.4,2.5543476,0.242990654
274,8/14/19,68.10714286,83.87150628,79.6,2.691966076,0.252336449
274,8/15/19,71.11111111,81.96876389,79.5,2.851170102,0.261682243
274,8/16/19,76.18181818,80.2309744,78.6,3.019495522,0.271028037
274,8/17/19,81.6036036,80.17813556,79.6,3.183426059,0.280373832
274,8/18/19,72.91549296,80.64820251,80.8,3.344686171,0.289719626
274,8/19/19,75.59756098,82.19817695,80.6,3.552310905,0.299065421
274,8/20/19,74.6993007,80.35651338,81.6,3.741862207,0.308411215
274,8/21/19,72.48598131,82.29647546,79.8,3.93203612,0.317757009
274,8/22/19,68.51428571,82.43264274,78.9,4.129806582,0.327102804
274,8/23/19,71.02912621,82.23935621,79,4.324872052,0.336448598
274,8/24/19,80.6091954,76.92662006,67,4.51974272,0.345794393
274,8/25/19,67.57425743,75.18930965,69.2,4.655324563,0.355140187
274,8/26/19,74.93220339,75.0029437,68.9,4.917798371,0.364485981
274,8/27/19,80.55670103,76.07899696,73.1,5.055998108,0.373831776
274,8/28/19,79.63291139,77.1660938,75.8,5.4005945,0.38317757
274,8/29/19,69.09574468,76.80809151,72.3,5.63077117,0.392523364
274,8/30/19,77.81021898,74.16069273,73.2,5.72563272,0.401869159
274,8/31/19,75.69918699,73.71164216,75.8,5.891297513,0.411214953
274,9/1/19,75.24271845,74.89021895,75,6.183639191,0.420560748
274,9/2/19,78.51666667,77.3625822,78.1,6.497523145,0.429906542
274,9/3/19,80.88659794,77.34230978,78.5,7.013379892,0.439252336
274,9/4/19,81.68115942,78.69889376,78.7,7.122865486,0.448598131
274,9/5/19,74.86746988,78.32420198,74.6,7.259967804,0.457943925
274,9/6/19,76.02439024,77.41183175,75,7.619620085,0.46728972
274,9/7/19,75.03846154,76.38029555,76,7.600481814,0.476635514
274,9/8/19,75.65116279,79.16120591,77.2,7.958316676,0.485981308
274,9/18/19,61.39534884,71.95711291,68.2,7.963900089,0.579439252
274,9/19/19,57.74796748,69.30460455,62.6,7.963900089,0.588785047
274,9/20/19,59.5483871,79.52301432,63.2,7.963900089,0.598130841
274,9/21/19,47.67123288,79.34541026,70.7,7.963900089,0.607476636
274,9/22/19,59.93548387,80.8139692,75.6,7.963900089,0.61682243
274,9/23/19,50.38888889,81.23693174,76.6,7.963900089,0.626168224
274,9/24/19,52.64,83.02319508,75.2,7.963900089,0.635514019
274,9/25/19,51.28571429,82.82831567,74.4,7.963900089,0.644859813
274,9/26/19,51.88888889,84.95869795,79.6,7.963900089,0.654205607
274,9/27/19,51.69230769,84.84305526,77,7.963900089,0.663551402
274,9/28/19,56.31578947,84.17844204,80,7.963900089,0.672897196
274,9/29/19,45.55555556,86.28859796,80.9,7.963900089,0.682242991
274,9/30/19,43.15384615,85.20346758,75.9,7.963900089,0.691588785
274,10/1/19,60.525,80.08315855,75.3,7.963900089,0.700934579
274,10/2/19,49.61290323,81.83324983,80.4,7.963900089,0.710280374
274,10/3/19,47.87878788,86.06130677,82.4,7.963900089,0.719626168
274,10/4/19,48.81818182,86.90152423,77.4,7.963900089,0.728971963
274,10/5/19,57.33333333,76.1707709,62.3,7.963900089,0.738317757
274,10/6/19,44.25,77.12449704,68.7,7.963900089,0.747663551
274,10/8/19,63.83333333,74.14726966,63.1,7.982800245,0.76635514
274,10/9/19,49.625,80.84979327,61.7,8.001700401,0.775700935
274,10/10/19,50.61764706,83.53586661,60.8,8.001700401,0.785046729
274,10/11/19,59.83898305,83.01911306,62.3,8.001700401,0.794392523
274,10/12/19,52.80833333,82.7411616,66.7,8.001700401,0.803738318
274,10/13/19,49.26086957,83.76603955,65.5,8.001700401,0.813084112
274,10/14/19,55.09090909,84.46974526,64.4,8.001700401,0.822429907
274,10/15/19,54.34615385,81.71261118,60.2,8.001700401,0.831775701
274,10/16/19,64.65,81.76863923,58.7,8.001700401,0.841121495
274,10/17/19,60.23308271,78.87173232,53.4,8.001700401,0.85046729
274,10/18/19,58.70338983,75.66173972,51.1,8.001700401,0.859813084
274,10/19/19,58.80733945,75.10585699,54.2,8.001700401,0.869158879
274,10/20/19,66.77777778,80.4137777,60.4,8.001700401,0.878504673
274,10/21/19,64.70588235,78.74708938,61.1,8.001700401,0.887850467
274,10/22/19,69.50793651,81.44636458,64.6,8.001700401,0.897196262
274,10/23/19,58.05142857,79.59712326,56.3,8.001700401,0.906542056
274,10/24/19,60.33566434,76.52612128,55.3,8.001700401,0.91588785
274,10/25/19,59.00617284,79.45776321,62,8.001700401,0.925233645
274,10/26/19,64.66972477,80.14373537,66.8,8.001700401,0.934579439
274,10/27/19,69.08333333,83.36559245,72.9,8.001700401,0.943925234
274,10/28/19,61.3125,82.21285799,63.5,8.001700401,0.953271028
274,10/29/19,68.90714286,79.66165421,63,8.001700401,0.962616822
274,10/30/19,69.45679012,80.28419202,64.9,8.001700401,0.971962617
274,10/31/19,69.11403509,81.71384315,72.7,8.001700401,0.981308411
274,11/1/19,55.57446809,78.15544865,47.1,8.001700401,0.990654206
274,11/2/19,60.05426357,74.82217991,46.2,8.001700401,1
392,2/20/19,57.54822335,78.48539815,35,0.147733878,0
392,2/21/19,62.1627907,80.02439437,46.6,0.159596559,0.021276596
392,2/22/19,64.23183391,79.96237943,46.1,0.181415219,0.042553191
392,2/23/19,59.37692308,77.30515482,40.8,0.206699796,0.063829787
392,2/24/19,59.18108108,78.55331414,51.3,0.234938282,0.085106383
392,2/25/19,57.71240106,77.60212781,48.2,0.270462431,0.106382979
392,2/26/19,52.58725762,75.7945966,47.2,0.315182553,0.127659574
392,2/27/19,59.48787062,77.24597425,44.8,0.373776125,0.14893617
392,2/28/19,59.60402685,78.45527691,51.1,0.443157088,0.170212766
392,3/1/19,58.28189911,78.69092192,41.3,0.526850887,0.191489362
392,3/2/19,60.39297125,77.60355293,45.4,0.617690702,0.212765957
392,3/3/19,59.89783282,77.10576833,45.5,0.713307432,0.234042553
392,3/4/19,60.76530612,76.53149552,42.4,0.823176491,0.255319149
392,3/5/19,63.89090909,74.18481968,35.3,0.941357376,0.276595745
392,3/6/19,60.86363636,74.19021638,32.9,1.057140601,0.29787234
392,3/7/19,47.88461538,74.16100644,36,1.16047207,0.319148936
392,3/8/19,53,74.96464411,42.2,1.273603691,0.340425532
392,3/9/19,61.65178571,75.09693045,45.6,1.409609359,0.361702128
392,3/10/19,62.50931677,77.44498427,58.4,1.530142603,0.382978723
392,3/11/19,49.71587744,78.12690698,56.8,1.684680756,0.404255319
392,3/12/19,49.37752161,76.51559184,47.8,1.839217473,0.425531915
392,3/13/19,49.67080745,74.63539076,48.4,1.993656791,0.446808511
392,3/14/19,54.67590028,76.34805603,61.4,2.134702553,0.468085106
392,3/15/19,60.96276596,77.31964001,66,2.291539478,0.489361702
392,3/16/19,48.56497175,75.11075961,50.3,2.475356255,0.510638298
392,3/17/19,52.76923077,70.7861577,45,2.660145173,0.531914894
392,3/18/19,48.42780749,70.8444903,44.8,2.833200867,0.553191489
392,3/19/19,53.03208556,70.3093594,42.6,2.993348307,0.574468085
392,3/20/19,58.57088123,70.71359805,42.4,3.198563585,0.595744681
392,3/21/19,63.65641026,71.20789325,48.3,3.415999948,0.617021277
392,3/22/19,54.06113537,71.32084514,51.4,3.647401537,0.638297872
392,3/23/19,45.12875536,69.77671542,48.2,3.843527482,0.659574468
392,3/24/19,47.47533632,69.71091616,53.9,4.042296654,0.680851064
392,3/25/19,53.32653061,72.25028297,59.3,4.224953624,0.70212766
392,3/26/19,53.40229885,70.03022147,47.7,4.422159571,0.723404255
392,3/27/19,51.87280702,67.74018837,43.3,4.610995691,0.744680851
392,3/28/19,52.12851406,68.51959513,49.8,4.794186023,0.765957447
392,3/29/19,50.38174274,69.79833255,59.5,5.024882936,0.787234043
392,3/30/19,53.07731959,70.66286307,63.8,5.161255184,0.808510638
392,3/31/19,58.33157895,71.52897236,58.2,5.288639176,0.829787234
392,4/1/19,48.14932127,67.94307063,42.6,5.655321988,0.85106383
392,4/2/19,59.81557377,65.69971829,36.7,5.918429393,0.872340426
392,4/3/19,53.18181818,65.98614809,51.2,6.16334961,0.893617021
392,4/4/19,52.88738739,67.61032104,61.3,6.48418498,0.914893617
392,4/5/19,67.62844037,67.77727701,56.5,6.49641792,0.936170213
392,4/6/19,73.47340426,68.78684199,59.1,6.948712145,0.957446809
392,4/7/19,69.05392157,68.17854163,61.3,7.133339882,0.978723404
392,4/8/19,75.41436464,70.38146486,67,7.065297544,1
392,5/9/19,34.35294118,84.97352389,72.2,0.157521863,0
392,5/10/19,38.98039216,83.83786697,71.4,0.193514279,0.018518519
392,5/11/19,49.49090909,85.61159462,71.9,0.234982563,0.037037037
392,5/12/19,60.86138614,84.18298842,70.6,0.276788257,0.055555556
392,5/13/19,44.25510204,84.6455309,66.6,0.325737485,0.074074074
392,5/14/19,50.2265625,81.5834873,58.2,0.37681845,0.092592593
392,5/15/19,49.15384615,79.86392984,59.3,0.43998635,0.111111111
392,5/16/19,49.40875912,81.36774936,65.4,0.514087528,0.12962963
392,5/17/19,51.25874126,84.33079014,73.1,0.600062051,0.148148148
392,5/18/19,55.77586207,85.18847435,78.5,0.696335212,0.166666667
392,5/19/19,55.55128205,84.77759326,79.9,0.786500858,0.185185185
392,5/20/19,58.71891892,83.61087565,77.7,0.906719715,0.203703704
392,5/21/19,54.12578616,83.00851753,75.2,1.028493536,0.222222222
392,5/22/19,52.21390374,81.66124499,71,1.167201193,0.240740741
392,5/23/19,57.86666667,80.66208147,73.2,1.306999047,0.259259259
392,5/24/19,63.14583333,81.54795992,81.7,1.443100695,0.277777778
392,5/25/19,62.84491979,80.91329121,81.6,1.573527571,0.296296296
392,5/26/19,66.49044586,82.11484607,82.1,1.724582834,0.314814815
392,5/27/19,63.3715847,80.83930628,79.3,1.880684977,0.333333333
392,5/28/19,64.10928962,81.59930037,81.9,2.070551002,0.351851852
392,5/29/19,60.4601227,81.85766932,82.1,2.248400111,0.37037037
392,5/30/19,63.11797753,81.70258848,82.7,2.445601665,0.388888889
392,5/31/19,63.76428571,81.72562042,76.6,2.603639328,0.407407407
392,6/1/19,59.64615385,78.95824862,71.3,2.764248828,0.425925926
392,6/2/19,59.89140271,78.64227791,75.6,2.902790256,0.444444444
392,6/3/19,55.95212766,79.06660123,72.1,3.062538763,0.462962963
392,6/4/19,55.45859873,77.835589,70.9,3.214873493,0.481481481
392,6/5/19,65.10227273,77.90398195,74.5,3.43185731,0.5
392,6/6/19,66.23762376,79.16495305,77.3,3.674448331,0.518518519
392,6/7/19,68.09375,79.26919085,72.9,3.843490319,0.537037037
392,6/8/19,70.81578947,78.49657797,73,4.042639141,0.555555556
392,6/9/19,70.71287129,78.61299512,73.7,4.226908291,0.574074074
392,6/10/19,77.0877193,78.44668907,76.9,4.416785397,0.592592593
392,6/11/19,65.8034188,78.1850091,72,4.601173517,0.611111111
392,6/12/19,69.63513514,72.9739085,65.9,4.792198159,0.62962963
392,6/13/19,66.02985075,75.94446959,69.5,5.039045816,0.648148148
392,6/14/19,45,74.13916044,66.6,5.243225307,0.666666667
392,6/15/19,56.85507246,71.84941368,69.8,5.469055813,0.685185185
392,6/16/19,73.39473684,74.20177208,77.7,5.725530004,0.703703704
392,6/17/19,73.89583333,77.67602396,81.1,5.818871577,0.722222222
392,6/18/19,76.7,79.25627717,80.3,5.959772282,0.740740741
392,6/19/19,75.55454545,79.37287735,78.6,6.183324662,0.759259259
392,6/20/19,75.26190476,79.30909076,77.1,6.381695299,0.777777778
392,6/21/19,71.10447761,75.23624981,74.8,6.74094714,0.796296296
392,6/22/19,70.31468531,72.96194619,72.8,6.895130553,0.814814815
392,6/23/19,72.29896907,74.56769318,73,7.063988477,0.833333333
392,6/24/19,75.1023622,75.46331535,80.6,7.130687123,0.851851852
392,6/25/19,69.56756757,77.98801505,79.9,7.17618789,0.87037037
392,6/27/19,67.45081967,75.72631023,80.5,8.028886477,0.907407407
392,6/28/19,74.42424242,75.1701771,79.9,7.685189962,0.925925926
392,6/29/19,74.90510949,75.82962756,80.9,7.633525014,0.944444444
392,7/2/19,72.29166667,76.17415391,81.6,8.475150108,1
392,7/18/19,47.45882353,90.85287765,82.6,0.085501532,0
392,7/19/19,47.70588235,88.75154594,84.2,0.109647763,0.009345794
392,7/20/19,47.17,89.85407287,83.2,0.137516618,0.018691589
392,7/21/19,49.31496063,89.72496076,85.8,0.169582056,0.028037383
392,7/22/19,50.384,88.72107571,85.3,0.211052129,0.037383178
392,7/23/19,50.26356589,88.55684904,70.8,0.26318924,0.046728972
392,7/24/19,52.91954023,84.70551401,72.5,0.314029563,0.056074766
392,7/25/19,49.83783784,84.90256608,74,0.368827794,0.065420561
392,7/26/19,45.168,86.19653025,74.5,0.436093795,0.074766355
392,7/27/19,41.99224806,85.43428993,75.3,0.510141801,0.08411215
392,7/28/19,45.6809816,85.69791665,77.5,0.590425973,0.093457944
392,7/29/19,48.48823529,84.04418545,79.1,0.67187659,0.102803738
392,7/30/19,49.50769231,83.9004743,79.4,0.765460675,0.112149533
392,7/31/19,58.15131579,85.03897472,77.6,0.86562272,0.121495327
392,8/1/19,57.77848101,83.84542172,76.8,0.970505981,0.130841121
392,8/2/19,62.36134454,82.39331163,76.2,1.076528763,0.140186916
392,8/3/19,64.43697479,81.23089094,76.6,1.185622879,0.14953271
392,8/4/19,60.16025641,81.4361263,77,1.298869074,0.158878505
392,8/5/19,64.44594595,80.44164055,73.5,1.407246137,0.168224299
392,8/6/19,54.35251799,80.44462525,76.3,1.524659348,0.177570093
392,8/7/19,59.51829268,81.63994071,78.5,1.674355403,0.186915888
392,8/8/19,58.97222222,82.72164015,78.7,1.820820811,0.196261682
392,8/9/19,54.71428571,81.10688272,80.6,1.929132926,0.205607477
392,8/10/19,67.52941176,79.375507,80.1,2.172671727,0.214953271
392,8/11/19,54.825,80.2852955,78.4,2.291367484,0.224299065
392,8/12/19,56.75796178,80.1087822,79.2,2.466310674,0.23364486
392,8/13/19,62.77707006,81.97305939,79.4,2.643691649,0.242990654
392,8/14/19,66.42748092,83.37205966,79.6,2.801183242,0.252336449
392,8/15/19,69.30097087,81.58628029,79.5,2.993827374,0.261682243
392,8/16/19,76.54411765,79.84692947,78.6,3.17062686,0.271028037
392,8/17/19,77.39823009,79.76475525,79.6,3.356624554,0.280373832
392,8/18/19,73.8,80.27463543,80.8,3.550263529,0.289719626
392,8/19/19,75.05714286,81.41673094,80.6,3.723213725,0.299065421
392,8/20/19,77.59259259,79.33958474,81.6,3.886587915,0.308411215
392,8/21/19,80.11764706,80.8664748,79.8,4.091664477,0.317757009
392,8/22/19,77.59433962,80.68905312,78.9,4.261643566,0.327102804
392,8/23/19,76.92045455,80.56663923,79,4.477684137,0.336448598
392,8/24/19,76.74418605,76.32359766,67,4.631001332,0.345794393
392,8/25/19,61.23595506,74.90903179,69.2,4.898342757,0.355140187
392,8/26/19,69.27419355,74.5857042,68.9,5.163996327,0.364485981
392,8/27/19,72.65333333,75.6713072,73.1,5.350977998,0.373831776
392,8/28/19,76.29473684,76.80960938,75.8,5.523938449,0.38317757
392,8/29/19,68.37795276,76.09261081,72.3,5.735831281,0.392523364
392,8/30/19,73.6884058,73.46836312,73.2,5.952430598,0.401869159
392,8/31/19,75.54304636,73.01967835,75.8,6.194421304,0.411214953
392,9/1/19,73.29059829,74.6410245,75,6.388791413,0.420560748
392,9/2/19,77.10606061,76.96272685,78.1,6.580206205,0.429906542
392,9/3/19,77.23853211,76.54651667,78.5,6.841659606,0.439252336
392,9/4/19,72.72340426,78.24242575,78.7,6.968195711,0.448598131
392,9/6/19,77.68,75.79022689,75,7.524666627,0.46728972
392,9/7/19,75.30172414,75.07655362,76,7.633238029,0.476635514
392,9/18/19,57.49056604,71.31722542,68.2,7.752470016,0.579439252
392,9/19/19,66.60204082,69.49746819,62.6,7.752470016,0.588785047
392,9/20/19,47.68181818,77.84903247,63.2,7.752470016,0.598130841
392,9/21/19,45.32432432,79.14698395,70.7,7.752470016,0.607476636
392,9/22/19,54.61290323,80.85985392,75.6,7.752470016,0.61682243
392,9/23/19,48.46666667,81.36830395,76.6,7.752470016,0.626168224
392,9/24/19,47.35294118,83.00993036,75.2,7.752470016,0.635514019
392,9/25/19,49.3125,82.70886357,74.4,7.752470016,0.644859813
392,9/26/19,47.89473684,84.7651139,79.6,7.752470016,0.654205607
392,9/27/19,51,84.59325954,77,7.752470016,0.663551402
392,9/28/19,44.93103448,84.05444422,80,7.752470016,0.672897196
392,9/29/19,46.5,86.2176233,80.9,7.752470016,0.682242991
392,9/30/19,44.5,85.14315352,75.9,7.752470016,0.691588785
392,10/1/19,50.58333333,80.8738402,75.3,7.752470016,0.700934579
392,10/2/19,48.5,82.26825911,80.4,7.752470016,0.710280374
392,10/3/19,45.6,86.18290664,82.4,7.752470016,0.719626168
392,10/4/19,48.94736842,86.7453356,77.4,7.752470016,0.728971963
392,10/5/19,60.89655172,75.92452557,62.3,7.752470016,0.738317757
392,10/6/19,47.96428571,77.34822133,68.7,7.752470016,0.747663551
392,10/8/19,61.52173913,74.45254312,63.1,7.614774942,0.76635514
392,10/9/19,44.6875,81.19910716,61.7,7.477079868,0.775700935
392,10/10/19,43.2,84.51731128,60.8,7.477079868,0.785046729
392,10/11/19,30.9,84.06778657,62.3,7.477079868,0.794392523
392,10/12/19,37.38888889,83.44487987,66.7,7.477079868,0.803738318
392,10/13/19,42.61290323,84.43671222,65.5,7.477079868,0.813084112
392,10/14/19,44.15384615,84.66470714,64.4,7.477079868,0.822429907
392,10/15/19,47.88,82.16138592,60.2,7.477079868,0.831775701
392,10/16/19,61.11627907,81.9569625,58.7,7.477079868,0.841121495
392,10/17/19,34.07142857,79.88891924,53.4,7.477079868,0.85046729
392,10/18/19,58.52083333,77.94766258,51.1,7.477079868,0.859813084
392,10/19/19,52.24137931,77.67542258,54.2,7.477079868,0.869158879
392,10/20/19,56.33333333,81.19991188,60.4,7.477079868,0.878504673
392,10/21/19,52.26086957,79.20770436,61.1,7.477079868,0.887850467
392,10/22/19,62.55882353,81.63889345,64.6,7.477079868,0.897196262
392,10/23/19,47.34146341,79.85221219,56.3,7.477079868,0.906542056
392,10/24/19,48.11764706,77.35435639,55.3,7.477079868,0.91588785
392,10/25/19,60.56687898,79.28040271,62,7.477079868,0.925233645
392,10/26/19,66.98882682,80.10205238,66.8,7.477079868,0.934579439
392,10/27/19,66.26126126,83.49233,72.9,7.477079868,0.943925234
392,10/28/19,62.06289308,82.16109058,63.5,7.477079868,0.953271028
392,10/29/19,67.47916667,79.66790364,63,7.477079868,0.962616822
392,10/30/19,68.11038961,80.27993187,64.9,7.477079868,0.971962617
392,10/31/19,68.04761905,81.61156538,72.7,7.477079868,0.981308411
392,11/1/19,58.29946524,78.11715317,47.1,7.477079868,0.990654206
392,11/2/19,63.90526316,74.22011043,46.2,7.477079868,1